X,Y,Psi,Time
-1.25690000879143,-0.00340870479474835,-0.0147559823436062,3.8499999046326
-1.25181026817607,-0.00348381436890944,-0.0125446199386049,3.9000000953674
-1.24669345257221,-0.00354800624322915,-0.0152374630928918,3.9500000476837
-1.24196495713827,-0.00362006209462438,-0.0167527933379719,4
-1.23720957167349,-0.00369973553830994,-0.0155144857514912,4.0500001907349
-1.2321502962479,-0.00377823389307963,-0.0145093501089512,4.0999999046326
-1.2273979323416,-0.0038471924439891,-0.0120040248257698,4.1500000953674
-1.22265927695854,-0.00390407811321848,-0.0126873645384675,4.1999998092651
-1.21715654634059,-0.00397389700879656,-0.0144345248624523,4.25
-1.21178580722906,-0.00405142646066924,-0.0134567025908454,4.3000001907349
-1.20693528982732,-0.00411670237091958,-0.0112698164128548,4.3499999046326
-1.20238692066762,-0.00416796382656371,-0.0124634781864621,4.4000000953674
-1.19801151695214,-0.00422249939917865,-0.0144765699160826,4.4499998092651
-1.19296365913319,-0.00429558017109785,-0.0170018679800371,4.5
-1.1880889347811,-0.00437846757770011,-0.0190435381403084,4.5500001907349
-1.18291051325937,-0.00447709496836032,-0.0213262306698628,4.5999999046326
-1.17816739016265,-0.00457826324346575,-0.023518262917464,4.6500000953674
-1.17357130008088,-0.00468637523169629,-0.0245252431656094,4.6999998092651
-1.16844110232187,-0.00481221981155163,-0.0240109956983785,4.75
-1.16313729801328,-0.00493959391317261,-0.0233819379982526,4.8000001907349
-1.15802679111316,-0.00505910924972146,-0.0258327027205116,4.8499999046326
-1.15379309638721,-0.00516850136156135,-0.026331468845417,4.9000000953674
-1.1484862986497,-0.00530826944490776,-0.0249906166117872,4.9499998092651
-1.14408570176232,-0.00541826597428126,-0.026919022176245,5
-1.13858434138614,-0.00556639299725589,-0.0282777848650602,5.0500001907349
-1.13400705509952,-0.005695863025482,-0.028595486199618,5.0999999046326
-1.12920044353864,-0.00583334789595785,-0.0316647682779415,5.1500000953674
-1.12472613163145,-0.00597507331622289,-0.0301961109652906,5.1999998092651
-1.12007381024527,-0.00611559804203084,-0.0308979686047399,5.25
-1.11505573659028,-0.00627069568385696,-0.0243872590619305,5.3000001907349
-1.10994963964794,-0.00639524408500326,-0.0249600780920598,5.3499999046326
-1.10510989098812,-0.00651606968221099,-0.024429142062378,5.4000000953674
-1.10047428666555,-0.00662933605146252,-0.0240124577455908,5.4499998092651
-1.0952518700535,-0.00675476321763883,-0.0283765320672843,5.5
-1.09044662409915,-0.00689115604460728,-0.0287462599450605,5.5500001907349
-1.085474117967,-0.00703413638444414,-0.0279609208645109,5.5999999046326
-1.08062705829301,-0.00716969996671682,-0.0270130372052214,5.6500000953674
-1.07545090477158,-0.00730955761426273,-0.0279006219565124,5.6999998092651
-1.07096557764642,-0.00743473351325749,-0.0273848672513474,5.75
-1.06580291707517,-0.00757614763970948,-0.027183629505536,5.8000001907349
-1.06088382128655,-0.00770989946404333,-0.0286030821356918,5.8499999046326
-1.05586798709261,-0.00785340691982646,-0.0290270363899552,5.9000000953674
-1.0513106741486,-0.00798572937417248,-0.0326035191094877,5.9499998092651
-1.046551525382,-0.00814094937490208,-0.0324863590594872,6
-1.04131917490142,-0.00831098921349611,-0.0339773681599357,6.0500001907349
-1.03632756906333,-0.00848065613910581,-0.0289330185133041,6.0999999046326
-1.03143657100399,-0.00862220697703467,-0.0300998478256671,6.1500000953674
-1.02566034402912,-0.00879612305586186,-0.0301298624265025,6.1999998092651
-1.02060851857465,-0.00894837993796586,-0.0332035704096765,6.25
-1.016052334843,-0.00909971712464757,-0.0340762041638386,6.3000001907349
-1.01144755721602,-0.00925669123069733,-0.031629653060912,6.3499999046326
-1.00646669336934,-0.00941428678431731,-0.029925385974969,6.4000000953674
-1.0015431222968,-0.00956167054712944,-0.0322004805978574,6.4499998092651
-0.996560233831972,-0.00972217742927193,-0.0288818643079159,6.5
-0.991505875804285,-0.00986819731566695,-0.031521789535359,6.5500001907349
-0.986421066962775,-0.0100285326976339,-0.0268149817055644,6.5999999046326
-0.981573447540967,-0.0101585526885712,-0.030334959126991,6.6500000953674
-0.976216170092687,-0.0103211153479704,-0.0300445753221851,6.6999998092651
-0.971140677473262,-0.0104736522681989,-0.0274779983754617,6.75
-0.966232138288983,-0.0106085630560045,-0.0291353048557837,6.8000001907349
-0.961288555961765,-0.0107526366028728,-0.0321908018678276,6.8499999046326
-0.956223870548279,-0.01091572922622,-0.0361695915962016,6.9000000953674
-0.951264111782349,-0.0110951999455789,-0.0363453236232319,6.9499998092651
-0.946265483020654,-0.011276956765173,-0.0357431330899472,7
-0.941486002282717,-0.0114478631692102,-0.0384978146314662,7.0500001907349
-0.936600023808381,-0.0116360556442057,-0.0390955023647185,7.0999999046326
-0.932271643667004,-0.0118053621083396,-0.0389756954470648,7.1500000953674
-0.927454557953288,-0.0119932065021365,-0.035743626751036,7.1999998092651
-0.923601450904252,-0.0121309892047024,-0.0316988425446855,7.25
-0.919321117572377,-0.0122667162803476,-0.0269686249337118,7.3000001907349
-0.914583471665294,-0.0123945150603578,-0.0251483619459216,7.3499999046326
-0.909686271998355,-0.0125176975797204,-0.0238352823224092,7.4000000953674
-0.905290404017199,-0.0126224941805605,-0.0194685686224233,7.4499998092651
-0.901164092237716,-0.0127028377155939,-0.0177738529945852,7.5
-0.897213193233264,-0.0127730678093107,-0.0123739953774831,7.5500001907349
-0.893650417439588,-0.0128171558307259,-0.010180923637407,7.5999999046326
-0.889807978267049,-0.0128562767621762,-0.00376823392480168,7.6500000953674
-0.886386229437748,-0.0128691707732268,0.00361631056426485,7.6999998092651
-0.883263298684019,-0.0128578772365194,0.0089585088367491,7.75
-0.880554637474626,-0.0128336110219751,0.0147459094138416,7.8000001907349
-0.877102303111178,-0.0127826995220351,0.0201814659358351,7.8499999046326
-0.874021760512702,-0.0127205212147241,0.0241148338461393,7.9000000953674
-0.871109163719274,-0.0126502708090012,0.0333713446151435,7.9499998092651
-0.867725556898375,-0.012537313365066,0.0396577561853165,8
-0.864687476815027,-0.0124167667231423,0.0438941954727504,8.0500001907349
-0.862564789342276,-0.0123235331788911,0.0462841152807066,8.1000003814697
-0.860093879087382,-0.0122090875495854,0.0531176366697017,8.1499996185303
-0.857103180752486,-0.0120500791473882,0.0559310152098956,8.1999998092651
-0.854783865913721,-0.011920222075923,0.0607684895674051,8.25
-0.852568769812592,-0.0117854480925468,0.0704689958014217,8.3000001907349
-0.850058103668413,-0.0116082305263943,0.0749794612340998,8.3500003814697
-0.846424834515205,-0.0113352983032982,0.0788655602495336,8.3999996185303
-0.843346133065009,-0.0110919901384867,0.0791915893170285,8.4499998092651
-0.839884240311844,-0.0108172628091848,0.081007358176312,8.5
-0.836886557292776,-0.0105738958538911,0.0861371889665275,8.5500001907349
-0.833248597874469,-0.0102597549365268,0.091170519536865,8.6000003814697
-0.828932848981662,-0.00986519205090582,0.0957942868448751,8.6499996185303
-0.825699619366062,-0.00955451623354734,0.100242024793493,8.6999998092651
-0.821896847507568,-0.00917203671308453,0.102281697144107,8.75
-0.81848299518463,-0.0088216393513255,0.104560055243652,8.8000001907349
-0.815305755963092,-0.00848821105404217,0.111421354815319,8.8500003814697
-0.811640933031179,-0.00807817327726788,0.11531578194387,8.8999996185303
-0.808254280496965,-0.00768589846055302,0.123516704138484,8.9499998092651
-0.804472379694954,-0.00721638039128504,0.129494178077873,9
-0.801965623350047,-0.00688994334950062,0.134892030564187,9.0500001907349
-0.799225519107474,-0.00651806684582768,0.138946120742767,9.1000003814697
-0.796057701478702,-0.00607505627468638,0.141955621302533,9.1499996185303
-0.793389539594932,-0.00569373083543366,0.14823802963619,9.1999998092651
-0.79069241516568,-0.00529095986123774,0.15446909497834,9.25
-0.78773950073396,-0.00483116298558782,0.161432240144014,9.3000001907349
-0.78417965528561,-0.00425144449696133,0.167082245303013,9.3500003814697
-0.780834161575672,-0.003687211634051,0.17433065287877,9.3999996185303
-0.777472504442555,-0.00309516186787754,0.177776002656594,9.4499998092651
-0.774207469001641,-0.00250852376119972,0.17961834013606,9.5
-0.771163524059638,-0.00195581867097568,0.191346445512959,9.5500001907349
-0.768037305113328,-0.00135021864592182,0.20085902725918,9.6000003814697
-0.76495281596006,-0.000722202720617471,0.205474760206313,9.6499996185303
-0.761647277192633,-3.32750549119666e-05,0.209617158206521,9.6999998092651
-0.758173649985405,0.000705712187935184,0.218301945130506,9.75
-0.755375014573522,0.00132655343387325,0.22594849020836,9.8000001907349
-0.752523140447266,0.00198212447116948,0.230526165789044,9.8500003814697
-0.749539584599227,0.00268236038218517,0.234458483722553,9.8999996185303
-0.747095813111102,0.00326605818322599,0.241670418685882,9.9499998092651
-0.744118133789463,0.00400002005310152,0.25133368087535,10
-0.741928223799399,0.00456230800432953,0.255671635677401,10.050000190735
-0.738376703668358,0.00549064756377509,0.261804908413032,10.10000038147
-0.733828870272907,0.0067092627588589,0.262097579198168,10.14999961853
-0.730030109578835,0.00772835180223837,0.264855579991253,10.199999809265
-0.725967290710927,0.00883030002371819,0.265854268894204,10.25
-0.721613780932188,0.0100157605268251,0.263073632203207,10.300000190735
-0.716382274256681,0.0114246857909399,0.263266834679147,10.35000038147
-0.711053107824695,0.0128610166744303,0.262309122052371,10.39999961853
-0.706085485671126,0.0141948013583412,0.259974329989208,10.449999809265
-0.701434590895861,0.0154319117203955,0.258135119329134,10.5
-0.696768961772862,0.0166637576036444,0.258842534962701,10.550000190735
-0.692556096941416,0.017779250682929,0.258684082798489,10.60000038147
-0.687957124827282,0.0189961984572689,0.258505596414117,10.64999961853
-0.683282804004185,0.0202321918006109,0.26146212531962,10.699999809265
-0.678849326184594,0.021418536147248,0.26310819892839,10.75
-0.675670435125342,0.0222747782896851,0.270562403875968,10.800000190735
-0.673056355380907,0.0229998291495872,0.2781864638346,10.85000038147
-0.670767207922716,0.0236535910164362,0.285485648302304,10.89999961853
-0.667998885932075,0.024466101858301,0.297903920095803,10.949999809265
-0.665628010375177,0.0251940580567188,0.307692452272858,11
-0.66267132142758,0.0261336496175511,0.316889653381517,11.050000190735
-0.660933085092348,0.026703688626306,0.325665053987841,11.10000038147
-0.658591783706273,0.0274943191380036,0.340150719713588,11.14999961853
-0.656058778282323,0.0283907661367633,0.352528521489402,11.199999809265
-0.652998642604858,0.0295165796006163,0.365502119987867,11.25
-0.650487670967191,0.0304775224378989,0.376188422625503,11.300000190735
-0.647836161906573,0.0315248679282389,0.389369774376266,11.35000038147
-0.645297988853742,0.0325663270175475,0.399351530639428,11.39999961853
-0.643655948257668,0.0332593158375997,0.412886236755557,11.449999809265
-0.641221957980514,0.0343255666159165,0.422181670507754,11.5
-0.639105986736205,0.035276043668431,0.433212996474285,11.550000190735
-0.636410778695878,0.0365226193572217,0.447650065180226,11.60000038147
-0.633585620704929,0.0378791474237167,0.461369066315543,11.64999961853
-0.630960815614273,0.0391840825504883,0.472705707437023,11.699999809265
-0.629092077066318,0.0401397076968519,0.482188749677368,11.75
-0.627054984515912,0.0412059137917262,0.492552566359343,11.800000190735
-0.624871379708012,0.0423777920473153,0.506902381739539,11.85000038147
-0.623298278350067,0.04325133354687,0.516851329457086,11.89999961853
-0.620680303559504,0.0447393601811289,0.529247369762218,11.949999809265
-0.617932184692161,0.046346752634175,0.541634136416661,12
-0.616031751988865,0.0474901538818431,0.548240469077516,12.050000190735
-0.613647217411661,0.0489463578738964,0.557391586815127,12.10000038147
-0.611136734957613,0.0505111962368899,0.567588668019671,12.14999961853
-0.608846210399806,0.0519715700789304,0.572955639968664,12.199999809265
-0.606185108177584,0.0536883706397825,0.583336769386279,12.25
-0.603833519452513,0.0552402968652378,0.592796990623045,12.300000190735
-0.60180391166595,0.0566074693925235,0.602659412337455,12.35000038147
-0.598643568208811,0.0587819375955875,0.607224934658666,12.39999961853
-0.594622363922805,0.061575855042904,0.609518546851875,12.449999809265
-0.590840549621778,0.0642163271148088,0.607324035178124,12.5
-0.587010859171184,0.066877744252809,0.606010803161894,12.550000190735
-0.583175017144946,0.0695359730742869,0.604492515852603,12.60000038147
-0.579323903280033,0.072196139192356,0.602692106611605,12.64999961853
-0.575192079321201,0.0750392317186196,0.604976716586504,12.699999809265
-0.571315847444451,0.0777195214952757,0.603627218315331,12.75
-0.567031221396949,0.0806736640034285,0.604773707003189,12.800000190735
-0.563348023611429,0.083219371832131,0.608359439909445,12.85000038147
-0.559261670685115,0.0860654337068947,0.610252997328058,12.89999961853
-0.555201571055164,0.0889046431574726,0.614162108852428,12.949999809265
-0.551504015462475,0.0915119087410575,0.615269554595864,13
-0.547979923419277,0.0940027073839163,0.615452317928164,13.050000190735
-0.544038907136763,0.0967892648041436,0.615287079077632,13.10000038147
-0.540441905129894,0.0993316901231295,0.612621975727417,13.14999961853
-0.53649253164329,0.102107423609562,0.610021980164853,13.199999809265
-0.533154286770717,0.104440695137615,0.609951707923795,13.25
-0.528879642733987,0.107428017224151,0.611288686902547,13.300000190735
-0.524585075436225,0.110437816559961,0.614216843894979,13.35000038147
-0.519839446904544,0.11378450106067,0.617014160607043,13.39999961853
-0.515760520009108,0.116678136509346,0.614019025227744,13.449999809265
-0.511244018761536,0.11986189960422,0.614338659023765,13.5
-0.507402613630541,0.122571613668434,0.612921105852278,13.550000190735
-0.50364102492831,0.125217047970883,0.61300395515182,13.60000038147
-0.499775873760687,0.127935793884257,0.613751703043372,13.64999961853
-0.496002915804794,0.130593910426307,0.614858761440988,13.699999809265
-0.49230179379178,0.13320755311004,0.616660648345898,13.75
-0.488422285052311,0.135957657992707,0.613602453954482,13.800000190735
-0.484889346109596,0.138445887913641,0.612606586684896,13.85000038147
-0.480578824513614,0.141475347596703,0.613221524678996,13.89999961853
-0.47710087740675,0.143922865575165,0.615975961148218,13.949999809265
-0.473073639667262,0.146773551532818,0.618668445575215,14
-0.469547442174195,0.149283854038924,0.617602986043146,14.050000190735
-0.465523245646668,0.152142226711592,0.619215789611688,14.10000038147
-0.461413418291055,0.155071406590686,0.62156429154294,14.14999961853
-0.457212537107915,0.158080385226707,0.620735042913517,14.199999809265
-0.453072884696006,0.16104031642602,0.621575935453562,14.25
-0.44925586474167,0.163774412796764,0.622411601994768,14.300000190735
-0.445236494727646,0.166658535892046,0.622701436581666,14.35000038147
-0.44120097270575,0.169556021188901,0.619224524851019,14.39999961853
-0.437208599526095,0.172401541039698,0.622993810447098,14.449999809265
-0.433412223010049,0.1751290035383,0.621138136268458,14.5
-0.429789786993609,0.177721322390758,0.623648848536603,14.550000190735
-0.425698865434516,0.1806644621103,0.622038256201705,14.60000038147
-0.421555697200528,0.183635074710587,0.619933122088173,14.64999961853
-0.417901636916385,0.186243372349889,0.62119211489964,14.699999809265
-0.413548760113997,0.189358770832903,0.619517231330743,14.75
-0.409624929858361,0.192157169814143,0.619093415531037,14.800000190735
-0.405162477500525,0.195336851202887,0.624309515416166,14.85000038147
-0.401337731697029,0.198092332153556,0.624282037779123,14.89999961853
-0.397032934971419,0.201193478940881,0.622610474971285,14.949999809265
-0.39312834955907,0.203996414158194,0.622403267719647,15
-0.389033598033182,0.206934576012179,0.624304629317582,15.050000190735
-0.384690847704437,0.210063213348854,0.626611761622441,15.10000038147
-0.380232455371783,0.213290813173573,0.624879734757233,15.14999961853
-0.376962169781525,0.215649675365552,0.625210198229869,15.199999809265
-0.373541433074229,0.21811877716043,0.623779376566661,15.25
-0.369859227088124,0.220768603299575,0.62375494134745,15.300000190735
-0.365688855703806,0.223769573262816,0.625874403522319,15.35000038147
-0.361690014256952,0.226659995227388,0.626879782891258,15.39999961853
-0.357329454411978,0.229818551972431,0.625755500620721,15.449999809265
-0.353282065821904,0.232743331917025,0.628287548353084,15.5
-0.349254210230998,0.235669549638813,0.629106388106616,15.550000190735
-0.345772367951149,0.238203449761546,0.629669023815667,15.60000038147
-0.341900688075216,0.241024386404757,0.630808902658959,15.64999961853
-0.337963348791382,0.243900039406704,0.63029053416021,15.699999809265
-0.334473263855111,0.246446265102935,0.633144193419393,15.75
-0.330714539530004,0.249204948808569,0.629232656430746,15.800000190735
-0.326610229935561,0.252192640412547,0.62946954261286,15.85000038147
-0.322844009801382,0.254935588292061,0.629257861168667,15.89999961853
-0.318401252501901,0.258169820876589,0.630738599307041,15.949999809265
-0.314948224587126,0.260691382715111,0.633338468543833,16
-0.311296160432382,0.263372875947287,0.631163294479392,16.049999237061
-0.307139936259432,0.266410651691656,0.63388602068686,16.10000038147
-0.303118312116359,0.269366881373203,0.634819160518791,16.14999961853
-0.298968147450436,0.272423568452915,0.633940574240556,16.200000762939
-0.294925875574233,0.275395315634644,0.636001636893967,16.25
-0.291109974835409,0.278212776016075,0.634704970880326,16.299999237061
-0.287471121392881,0.280892230322599,0.634543998454256,16.35000038147
-0.283632179578584,0.283718065939525,0.633445950629284,16.39999961853
-0.279583835468289,0.286691193701859,0.632673063347315,16.450000762939
-0.2761183148112,0.289232171737141,0.635747659530858,16.5
-0.27176499188647,0.292444728315698,0.634593781760857,16.549999237061
-0.267761275569669,0.295392161366205,0.637853878937206,16.60000038147
-0.263955495879283,0.298213055985582,0.637183216619126,16.64999961853
-0.260066295479827,0.301091743798574,0.635341302212478,16.700000762939
-0.255809681757364,0.304230262469584,0.63427739669843,16.75
-0.252285209626862,0.306823169251368,0.634497601620909,16.799999237061
-0.248406745273156,0.309677819870046,0.633848795424757,16.85000038147
-0.244458850184126,0.312579626172577,0.631742736360803,16.89999961853
-0.240813005303106,0.31524760921749,0.628606793272509,16.950000762939
-0.237423035730167,0.317712059624388,0.626364968554976,17
-0.233982915150985,0.320201200072667,0.62386123728326,17.049999237061
-0.230789958679984,0.322499344310737,0.621580825571488,17.10000038147
-0.227287164896293,0.325008389276211,0.616444495031169,17.14999961853
-0.223493868058982,0.327696148523797,0.617933570960725,17.200000762939
-0.220949083419318,0.329504966125655,0.612128914475485,17.25
-0.21689651582168,0.332350243246874,0.609692237782177,17.299999237061
-0.214112346629916,0.334294876456447,0.6055844604195,17.35000038147
-0.211589798652615,0.336041404334431,0.600110360104994,17.39999961853
-0.208149593197919,0.338395532915711,0.596266144832969,17.450000762939
-0.205399809129772,0.340261726914005,0.593576690254756,17.5
-0.202051863924761,0.342520747050507,0.589829310021979,17.549999237061
-0.198568083117411,0.344852471027457,0.586592413487117,17.60000038147
-0.195537975506834,0.346866376409884,0.579648791129548,17.64999961853
-0.19230972326542,0.348979805330167,0.573842740012289,17.700000762939
-0.189467827316023,0.35081681670197,0.574248396620451,17.75
-0.186291246340188,0.352871997138667,0.568737972673213,17.799999237061
-0.1828766047089,0.355054600114588,0.567638448739987,17.85000038147
-0.179286475272344,0.357343816741463,0.566428866598795,17.89999961853
-0.175735798826407,0.359601840085715,0.562838148340334,17.950000762939
-0.172201724556306,0.361831524016394,0.556443728127302,18
-0.169508672254334,0.363506619824082,0.551639277177344,18.049999237061
-0.165897553858922,0.365728768338378,0.549118271872532,18.10000038147
-0.162643939641187,0.367719631128385,0.546252837618906,18.14999961853
-0.15952154061164,0.369617928881658,0.542187132065448,18.200000762939
-0.155962741026844,0.371761773004974,0.538803883623613,18.25
-0.1519625222189,0.374153123358738,0.536308495921805,18.299999237061
-0.14879167879165,0.376037944858715,0.533439354115759,18.35000038147
-0.145002724870989,0.378275498108012,0.530102506799686,18.39999961853
-0.141583623150459,0.380279278803079,0.528049138203784,18.450000762939
-0.137647147145883,0.382575422938378,0.525090867926421,18.5
-0.133758431104139,0.384828317299166,0.524723189482274,18.549999237061
-0.130172214897202,0.386904200208209,0.523625172683085,18.60000038147
-0.127035976468905,0.388715018694114,0.520267542765976,18.64999961853
-0.123670380073505,0.390643226539236,0.519318569636567,18.700000762939
-0.120381099240183,0.392523568141091,0.519049071307255,18.75
-0.116576421221955,0.394697180115113,0.521211137870688,18.799999237061
-0.112456935449054,0.397062469910731,0.517965675631515,18.85000038147
-0.109342064108322,0.398837522137221,0.519589919824279,18.89999961853
-0.10570103594058,0.400920253757773,0.517902581289353,18.950000762939
-0.102256402922974,0.402882937300698,0.516690997057807,19
-0.0987202995366348,0.404892067578564,0.513713241967267,19.049999237061
-0.0952206964092448,0.406866697414761,0.511773733619098,19.10000038147
-0.0912572694040679,0.409092913675285,0.509827161258692,19.14999961853
-0.0871250709949917,0.411403357295148,0.513497941033687,19.200000762939
-0.0834010931202468,0.413503532311586,0.513172049164908,19.25
-0.079742519596577,0.415565250659544,0.507808318818863,19.299999237061
-0.0757063994139852,0.417811290253117,0.506624370388036,19.35000038147
-0.0718858280967536,0.419931459941655,0.505993070664402,19.39999961853
-0.0680401519682818,0.422062386871498,0.507780895929382,19.450000762939
-0.0640829881664661,0.424264346318417,0.508695413501299,19.5
-0.0606347443165245,0.426187249829937,0.509265098657628,19.549999237061
-0.0565832514511144,0.428449580243313,0.508995622675222,19.60000038147
-0.0521114026905839,0.430945054421698,0.509396405529131,19.64999961853
-0.0480378145116133,0.433220424454169,0.512080969040914,19.700000762939
-0.0438399092240814,0.435580041705475,0.51164043190192,19.75
-0.0395796773163135,0.43797222322388,0.509863293789828,19.799999237061
-0.0350078512769565,0.440528693480708,0.513747171956017,19.85000038147
-0.0313892878937693,0.442570607789467,0.514026895282899,19.89999961853
-0.027670526597848,0.444670434315674,0.517793963356136,19.950000762939
-0.0233140796548634,0.447152024570738,0.515017072047623,20
-0.0191444953815292,0.449511859717227,0.512918045518,20.049999237061
-0.0146340098978265,0.452052147279622,0.510234051578848,20.10000038147
-0.0104003154572839,0.454421602273391,0.508767819769566,20.14999961853
-0.00601080218830312,0.456869818716714,0.513079509710829,20.200000762939
-0.00210890707527636,0.459068180518998,0.513973691485296,20.25
0.00261045475095671,0.46173267252348,0.514571796689962,20.299999237061
0.00697037873454225,0.464197670548236,0.514422299261915,20.35000038147
0.0108900805649758,0.466413004136608,0.51405032214222,20.39999961853
0.0149006506876,0.468677726624009,0.513648601579222,20.450000762939
0.0191189291012818,0.471057505162354,0.51131383516383,20.5
0.0233654668494988,0.473440173353094,0.510988108689052,20.549999237061
0.0272462800395408,0.475615977284121,0.511427210139927,20.60000038147
0.0314965947661607,0.478001398303485,0.507672647418867,20.64999961853
0.0359628941477945,0.480486032552421,0.50863796897169,20.700000762939
0.0404206674931715,0.482971561660022,0.508188698479165,20.75
0.0446701975950852,0.48533847808624,0.506691369855137,20.799999237061
0.049068296823367,0.487779523798164,0.505784863619753,20.85000038147
0.0529527412641981,0.489930875661567,0.506768326221395,20.89999961853
0.0572596777729854,0.492321757544958,0.50659482504435,20.950000762939
0.0607292240393406,0.494246996985413,0.505672331987384,21
0.0650853195637987,0.49665892649065,0.509068284651403,21.049999237061
0.0695154813380713,0.499131559794278,0.514839542293455,21.10000038147
0.0738986940109543,0.50161127365151,0.513577517831176,21.14999961853
0.0779852555173936,0.50391636002057,0.513209894830826,21.200000762939
0.0821781743229347,0.506279407398204,0.513806737552025,21.25
0.0865130627291932,0.50872587624092,0.513506672927563,21.299999237061
0.0904623904672552,0.510953185047119,0.512736484692118,21.35000038147
0.0945461823986019,0.513252183951323,0.515766723255866,21.39999961853
0.0989317312023297,0.515738589830283,0.516949029800884,21.450000762939
0.103610850604319,0.518398752131209,0.513119206000862,21.5
0.107605292140416,0.520649464299162,0.516532882736778,21.549999237061
0.111912577751173,0.523095861250264,0.51644763662042,21.60000038147
0.116571373855253,0.525741379399964,0.514260336352598,21.64999961853
0.120762401420397,0.528109165091832,0.513851651086333,21.700000762939
0.124981182646968,0.530490356688532,0.516150293330584,21.75
0.129192123662843,0.532879902764104,0.511616357424775,21.799999237061
0.133027941161826,0.53503364802492,0.512826637656295,21.85000038147
0.137135248647426,0.537346372834882,0.514371343611798,21.89999961853
0.140972432584709,0.539514811058716,0.5128188140321,21.950000762939
0.144568064566248,0.54153938680469,0.511056537321242,22
0.148810519676529,0.543918329276119,0.508375588243185,22.049999237061
0.152980503806203,0.546241961145084,0.507561744042032,22.10000038147
0.157499210426023,0.54875509372406,0.509316292415258,22.14999961853
0.161947730201276,0.551239420444297,0.509340396545793,22.200000762939
0.166200143089908,0.553614363502334,0.509126580872891,22.25
0.16988332506898,0.555670362013439,0.509538193600233,22.299999237061
0.174100595656258,0.558026772812658,0.509259699815811,22.35000038147
0.177866986775569,0.560129877369432,0.510652081781055,22.39999961853
0.18219195639316,0.562552790806275,0.510075119237546,22.450000762939
0.186532585258519,0.564981187496055,0.512771800921962,22.5
0.191147993844989,0.567579678332771,0.511808049434184,22.549999237061
0.195710093826603,0.570142369005857,0.512470727624791,22.60000038147
0.199325721278807,0.572176546268123,0.510841002649887,22.64999961853
0.20358401502773,0.574563163945643,0.513386094847713,22.700000762939
0.207621839361595,0.576839740635045,0.511302670349744,22.75
0.211781127908376,0.579173393560034,0.512771555774433,22.799999237061
0.216476418321055,0.581816856622523,0.51189497769024,22.85000038147
0.220459993093724,0.584055025084779,0.510884220239971,22.89999961853
0.224940357179122,0.586566359511882,0.514449932487152,22.950000762939
0.228778936719169,0.588735984433378,0.514342496808775,23
0.232929788139242,0.591081521902735,0.515169782526026,23.049999237061
0.237403352439778,0.593614300906472,0.514268392816811,23.10000038147
0.241533012694662,0.595947460079613,0.511043816528001,23.14999961853
0.245131092796033,0.597965011264493,0.510084073557715,23.200000762939
0.249115284811988,0.600194043583939,0.513312937673614,23.25
0.253508730132153,0.602670700339603,0.515199376697573,23.299999237061
0.258187775538723,0.605319998575206,0.515685719443353,23.35000038147
0.262705369333277,0.607880784385733,0.516116432957141,23.39999961853
0.266698673374922,0.610146651148181,0.516514149441347,23.450000762939
0.270912593007864,0.612539914881538,0.518922050459245,23.5
0.275372695540822,0.615087219405056,0.519730169244132,23.549999237061
0.279598600117234,0.617505297204307,0.5190997540217,23.60000038147
0.284012585166746,0.620027302930259,0.522268293984047,23.64999961853
0.288360329705752,0.622529767533511,0.520901491090167,23.700000762939
0.292717891018856,0.625029959616105,0.521398178939859,23.75
0.296695013954152,0.627314498010678,0.518388667938688,23.799999237061
0.300587089963807,0.629534632472473,0.515066187548295,23.85000038147
0.30451212868293,0.631756318144294,0.513361636988381,23.89999961853
0.308553892957721,0.634034985947536,0.511694399240857,23.950000762939
0.312798474541693,0.636418680886854,0.513437325121395,24
0.317679455617013,0.639170969617409,0.514173807034853,24.049999237061
0.32167739917221,0.641429213182518,0.513393795536956,24.10000038147
0.326137723386622,0.643944045941847,0.512350081106129,24.14999961853
0.330064008968491,0.646152378051317,0.512667067823429,24.200000762939
0.334948460824146,0.648901667493863,0.510979817993404,24.25
0.33918811491446,0.651278611782935,0.509183897503114,24.299999237061
0.343479163435674,0.653674251640771,0.511075929531311,24.35000038147
0.347379119736282,0.655861238463938,0.50752660204338,24.39999961853
0.351150541859499,0.657958586330415,0.507762476894345,24.450000762939
0.354797118346683,0.659987631844957,0.508841623697591,24.5
0.358582322618467,0.662099165987301,0.508912087422618,24.549999237061
0.363601204491629,0.664899357188484,0.506597835891702,24.60000038147
0.367782489192094,0.667219554334513,0.505675826255498,24.64999961853
0.372051400336834,0.669583230150842,0.505864641539369,24.700000762939
0.376444622155879,0.67201682012669,0.504745524525278,24.75
0.380344959154439,0.674171679721964,0.503967497829572,24.799999237061
0.384409181555385,0.676412957308474,0.501977690499525,24.85000038147
0.389123500564738,0.679000520648971,0.501424124706308,24.89999961853
0.393236303563721,0.68125496628224,0.504429835907185,24.950000762939
0.397532319977701,0.683626661128998,0.501283631829385,25
0.402122031714343,0.686141687247913,0.50015356109239,25.049999237061
0.405835529310121,0.688171120730082,0.499104229269023,25.10000038147
0.410111257231991,0.690501990827697,0.49905035323606,25.14999961853
0.415396293852045,0.693382706073354,0.496236609700811,25.200000762939
0.419232781150395,0.695459879785055,0.499195315166205,25.25
0.423651603246409,0.697869278363349,0.501730143637579,25.299999237061
0.427897705922631,0.700198482726076,0.501794396675793,25.35000038147
